"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
467793,"Santana, Carlos","892","0.90558375634517766497","698",71.76066921524666,"0.19394618834080717489",0.36103151862464183,0.2825112107623318,0.1361031518624642,0.10650224215246637,"7.5725715022421525","8",-28.944193200899974,"194",0.21748878923766815,"373",0.41816143497757846
672820,"Sosa, Lenyn","642","0.90295358649789029536","520",71.74981362928348,"0.16978193146417445483",0.3326923076923077,0.26947040498442365,0.125,0.10124610591900311,"7.3644011838006231","6",-11.984858158478284,"122",0.19003115264797507,"259",0.40342679127725856
621020,"Swanson, Dansby","991","0.90419708029197080292","725",71.73441603430881,"0.12815338042381432896",0.33379310344827584,0.24419778002018164,0.15448275862068966,0.11301715438950555,"7.4402741775983855","22",-15.978394592835038,"266",0.2684157416750757,"354",0.35721493440968716
668709,"Bleday, JJ","961","0.90234741784037558685","728",71.7277449115504,"0.16545265348595213319",0.35027472527472525,0.26534859521331944,0.15521978021978022,0.11758584807492195,"7.2842542455775234","24",-22.028388202097428,"233",0.24245577523413112,"397",0.413111342351717
663898,"Rodgers, Brendan","802","0.90112359550561797753","612",71.72187432668322,"0.25187032418952618454",0.315359477124183,0.24064837905236908,0.1437908496732026,0.10972568578553615,"7.1420569326683292","26",-5.646208121878765,"190",0.23690773067331672,"301",0.37531172069825436
607208,"Turner, Trea","937","0.90531400966183574879","697",71.70081344717192,"0.17929562433297758805",0.3400286944045911,0.2529348986125934,0.13486370157819225,0.10032017075773746,"7.6060910885805763","15",-9.231794676417952,"240",0.256136606189968,"358",0.3820704375667022
595777,"Profar, Jurickson","1018","0.90168290522586359610","854",71.69710744597259,"0.22789783889980353635",0.32201405152224827,0.27013752455795675,0.12412177985948478,0.10412573673870335,"7.3469857170923379","13",-15.660315964900086,"164",0.16110019646365423,"383",0.3762278978388998
657041,"Thomas, Lane","831","0.90326086956521739130","655",71.6773333333333,"0.16606498194945848375",0.33435114503816793,0.26353790613718414,0.15572519083969466,0.12274368231046931,"6.7525946570397112","20",-12.365641535987974,"176",0.21179302045728038,"336",0.4043321299638989
663697,"India, Jonathan","830","0.90413943355119825708","683",71.67428439759043,"0.22168674698795180723",0.3074670571010249,0.25301204819277107,0.12445095168374817,0.10240963855421686,"7.1687586144578313","25",-15.974655483731521,"147",0.17710843373493976,"341",0.4108433734939759
668901,"Vientos, Mark","860","0.90717299578059071730","578",71.67388908139529,"0.20000000000000000000",0.3615916955017301,0.24302325581395348,0.19550173010380623,0.1313953488372093,"7.5685766279069767","19",3.493918536901444,"282",0.32790697674418606,"285",0.3313953488372093
671277,"García Jr., Luis","810","0.90200445434298440980","644",71.65533960493835,"0.22716049382716049383",0.35248447204968947,0.2802469135802469,0.16149068322981366,0.12839506172839507,"7.2874759629629630","10",1.034121637639348,"166",0.20493827160493827,"354",0.43703703703703706
680869,"Gelof, Zack","896","0.90413723511604439960","583",71.62430863839282,"0.11718750000000000000",0.30360205831903947,0.19754464285714285,0.12006861063464837,0.078125,"7.3272644196428571","23",-29.01172922923759,"313",0.34933035714285715,"285",0.31808035714285715
608070,"Ramírez, José","1224","0.90465631929046563193","1063",71.61476142973866,"0.19689542483660130719",0.3264346190028222,0.2834967320261438,0.13922859830667922,0.12091503267973856,"7.2772414950980392","17",8.13210640748992,"161",0.1315359477124183,"516",0.4215686274509804
571771,"Hernández, Enrique","708","0.90537084398976982097","554",71.58385624293776,"0.18079096045197740113",0.351985559566787,0.2754237288135593,0.12093862815884476,0.09463276836158192,"7.3686249152542373","8",-11.195799971932923,"154",0.2175141242937853,"289",0.4081920903954802
668715,"Steer, Spencer","990","0.90000000000000000000","778",71.56088758585861,"0.13636363636363636364",0.32519280205655526,0.25555555555555554,0.12724935732647816,0.1,"7.3681251313131313","21",-8.956872083250206,"212",0.21414141414141413,"388",0.39191919191919194
668804,"Reynolds, Bryan","1097","0.90213815789473684211","800",71.54439644484971,"0.17137648131267092069",0.36625,0.2670920692798541,0.17375,0.1267092069279854,"6.8420193436645397","31",-8.426004758910565,"297",0.2707383773928897,"414",0.37739288969917956
686676,"Lee, Korey","733","0.90382244143033292232","471",71.42284462482948,"0.14051841746248294679",0.30148619957537154,0.1937244201909959,0.14225053078556263,0.09140518417462483,"7.2080185948158254","16",-22.93079432821596,"262",0.35743519781718963,"231",0.3151432469304229
596146,"Kepler, Max","675","0.90120160213618157543","526",71.36547066666661,"0.19407407407407407407",0.3288973384030418,0.2562962962962963,0.13688212927756654,0.10666666666666667,"7.4499343851851852","15",-26.713544103991968,"149",0.22074074074074074,"263",0.3896296296296296
608324,"Bregman, Alex","925","0.90508806262230919765","825",71.35011776216217,"0.11783783783783783784",0.3793939393939394,0.33837837837837836,0.13333333333333333,0.11891891891891893,"7.0084936432432432","7",-9.48333302494298,"100",0.10810810810810811,"454",0.4908108108108108
690993,"Keith, Colt","883","0.90286298568507157464","686",71.33179423556058,"0.14835787089467723669",0.3498542274052478,0.2718006795016987,0.12536443148688048,0.09739524348810873,"6.6725633975084938","14",-13.352167897612091,"197",0.22310305775764439,"373",0.42242355605889015
678662,"Tovar, Ezequiel","1285","0.90492957746478873239","876",71.31665060700387,"0.18910505836575875486",0.3059360730593607,0.2085603112840467,0.11757990867579908,0.08015564202334631,"7.5456317354085603","17",-4.2521883842576855,"409",0.31828793774319064,"405",0.3151750972762646
672275,"Bailey, Patrick","726","0.90523690773067331671","564",71.29382641873273,"0.13223140495867768595",0.3617021276595745,0.2809917355371901,0.15602836879432624,0.12121212121212122,"7.2790111019283747","9",-29.16837258909208,"162",0.2231404958677686,"275",0.3787878787878788
666158,"Lux, Gavin","793","0.90732265446224256293","628",71.27958312736446,"0.15762925598991172762",0.32802547770700635,0.2597730138713745,0.13694267515923567,0.10844892812105927,"7.2646679949558638","20",-11.720506923433975,"165",0.2080706179066835,"318",0.4010088272383354
665750,"Taveras, Leody","811","0.90311804008908685969","598",71.27085471023427,"0.14796547472256473490",0.32608695652173914,0.2404438964241677,0.14381270903010032,0.1060419235511714,"7.4576902342786683","6",-25.373196434343363,"213",0.2626387176325524,"319",0.3933415536374846
656555,"Hoskins, Rhys","820","0.90109890109890109890","627",71.19059364634138,"0.13048780487804878049",0.2982456140350877,0.2280487804878049,0.11961722488038277,0.09146341463414634,"8.1052386097560976","23",-17.267841064498604,"193",0.23536585365853657,"267",0.325609756097561
676475,"Burleson, Alec","995","0.89963833634719710669","830",71.18966751758788,"0.17989949748743718593",0.3710843373493976,0.30954773869346736,0.13253012048192772,0.11055276381909548,"7.4595959095477387","11",-14.884497145853452,"165",0.1658291457286432,"424",0.42613065326633165
664056,"Bader, Harrison","665","0.90108401084010840108","511",71.14837736842108,"0.19548872180451127820",0.33072407045009783,0.25413533834586466,0.12915851272015655,0.09924812030075188,"7.0571766466165414","16",-20.12507993727278,"154",0.23157894736842105,"283",0.4255639097744361
663837,"Vierling, Matt","911","0.90376984126984126984","733",71.08774343578487,"0.12184412733260153677",0.35607094133697137,0.2864983534577388,0.15552523874488403,0.1251372118551043,"7.4069864873765093","8",-16.104510244962942,"178",0.19538968166849616,"372",0.4083424807903403
693304,"Gonzales, Nick","673","0.90335570469798657718","522",71.07420604754833,"0.12927191679049034175",0.3275862068965517,0.2540861812778603,0.13984674329501914,0.10846953937592868,"7.2675376374442793","16",-11.028115015228874,"151",0.22436849925705796,"269",0.399702823179792
664034,"France, Ty","880","0.90534979423868312757","680",71.03361150000003,"0.14318181818181818182",0.31176470588235294,0.2409090909090909,0.12058823529411765,0.09318181818181819,"7.5937008181818182","17",-29.083892479567016,"200",0.22727272727272727,"332",0.37727272727272726
676059,"Westburg, Jordan","695","0.90259740259740259740","501",71.01947804316556,"0.10791366906474820144",0.37524950099800397,0.27050359712230215,0.1656686626746507,0.11942446043165468,"6.8179522302158273","17",0.09807117305241969,"194",0.27913669064748203,"269",0.38705035971223023
669304,"Miranda, Jose","692","0.90575916230366492147","559",71.01443536127168,"0.15606936416184971098",0.3595706618962433,0.2904624277456647,0.13416815742397137,0.10838150289017341,"7.5825508815028902","25",-14.705291023152224,"133",0.19219653179190752,"298",0.430635838150289
687263,"Neto, Zach","921","0.90294117647058823529","692",70.97595160694898,"0.14657980456026058632",0.33815028901734107,0.254071661237785,0.13872832369942195,0.10423452768729642,"7.1088022258414767","37",-7.850622327211719,"229",0.248642779587405,"346",0.3756786102062975
573262,"Yastrzemski, Mike","757","0.90658682634730538922","570",70.94695535006603,"0.05548216644649933950",0.35789473684210527,0.26948480845442535,0.14210526315789473,0.10700132100396301,"7.5561130911492734","11",-13.46394991008895,"187",0.24702774108322326,"284",0.3751651254953765
656775,"Mullins, Cedric","830","0.90413943355119825708","690",70.94231618072301,"0.07469879518072289157",0.28695652173913044,0.2385542168674699,0.10144927536231885,0.08433734939759036,"7.5030933132530120","4",-13.379833671166825,"140",0.1686746987951807,"309",0.372289156626506
686668,"Doyle, Brenton","917","0.90433925049309664694","650",70.93317810250815,"0.08069792802617230098",0.34307692307692306,0.24318429661941113,0.1523076923076923,0.1079607415485278,"7.3617507197382770","20",-10.490413189797378,"267",0.29116684841875684,"339",0.3696837513631407
606115,"Arcia, Orlando","951","0.90313390313390313390","718",70.85992416403785,"0.13459516298633017876",0.3412256267409471,0.2576235541535226,0.12256267409470752,0.09253417455310199,"7.9069210094637224","25",-51.16731154832146,"233",0.24500525762355416,"377",0.3964248159831756
663886,"Stephenson, Tyler","724","0.90049751243781094527","590",70.84533017955806,"0.09392265193370165746",0.37457627118644066,0.3052486187845304,0.15593220338983052,0.1270718232044199,"7.4397323895027624","31",-1.5591156698569237,"134",0.1850828729281768,"306",0.42265193370165743
676356,"DeLuca, Jonny","627","0.89956958393113342898","487",70.83876625199352,"0.11164274322169059011",0.26078028747433263,0.2025518341307815,0.08008213552361396,0.06220095693779904,"7.6480511483253589","11",-22.374904338536318,"140",0.22328548644338117,"230",0.3668261562998405
686681,"Massey, Michael","660","0.90040927694406548431","555",70.79898945454553,"0.08333333333333333333",0.35495495495495494,0.29848484848484846,0.11891891891891893,0.1,"7.1641717878787879","6",-8.285875787870387,"105",0.1590909090909091,"284",0.4303030303030303
683734,"Vaughn, Andrew","982","0.90423572744014732965","786",70.77921929735236,"0.12016293279022403259",0.35368956743002544,0.2830957230142566,0.16157760814249364,0.12932790224032586,"7.5551611099796334","12",-18.86578165658204,"196",0.19959266802443992,"395",0.40224032586558045
672580,"Garcia, Maikel","881","0.90637860082304526749","765",70.76887208853574,"0.10783200908059023837",0.41045751633986927,0.3564131668558456,0.1607843137254902,0.13961407491486946,"7.1523301929625426","12",-25.984226565323645,"116",0.13166855845629966,"439",0.4982973893303065
664728,"Isbel, Kyle","632","0.90804597701149425287","515",70.75709072784812,"0.10759493670886075949",0.3320388349514563,0.27056962025316456,0.13009708737864079,0.1060126582278481,"7.1577247468354430","5",-14.445553022435885,"117",0.185126582278481,"267",0.4224683544303797
571448,"Arenado, Nolan","983","0.90100824931255728689","840",70.74973215666336,"0.12817904374364191251",0.32261904761904764,0.27568667344862663,0.09166666666666666,0.07833163784333673,"8.2208758799593082","29",-10.312063901052092,"143",0.14547304170905392,"434",0.44150559511698884
593428,"Bogaerts, Xander","678","0.90039840637450199203","563",70.72290196165184,"0.15339233038348082596",0.369449378330373,0.30678466076696165,0.12966252220248667,0.10766961651917405,"7.2055954867256637","10",-12.559809230307136,"115",0.1696165191740413,"310",0.45722713864306785
681351,"O'Hoppe, Logan","855","0.90000000000000000000","589",70.67989454970754,"0.17426900584795321637",0.3293718166383701,0.22690058479532163,0.1460101867572156,0.10058479532163743,"7.3042476257309942","41",-22.22647055474231,"266",0.3111111111111111,"278",0.32514619883040935
672640,"Lopez, Otto","686","0.90026246719160104987","544",70.67582435860061,"0.13994169096209912536",0.3786764705882353,0.30029154518950435,0.14154411764705882,0.11224489795918367,"6.5601871720116618","19",-4.581168396678504,"142",0.20699708454810495,"298",0.43440233236151604
650489,"Castro, Willi","1093","0.90181518151815181518","791",70.64677685269896,"0.15462031107044830741",0.2895069532237674,0.20951509606587373,0.12010113780025285,0.08691674290942361,"7.0832669899359561","18",-12.086481526414756,"302",0.27630375114364136,"365",0.33394327538883806
691718,"Crow-Armstrong, Pete","725","0.90174129353233830846","511",70.57432739310337,"0.08000000000000000000",0.33659491193737767,0.23724137931034484,0.12524461839530332,0.08827586206896551,"7.1605468000000000","10",-14.344975542316728,"214",0.29517241379310344,"240",0.3310344827586207
666971,"Gurriel Jr., Lourdes","888","0.90243902439024390244","724",70.56687377252253,"0.09459459459459459459",0.3149171270718232,0.25675675675675674,0.13397790055248618,0.10923423423423423,"7.4797689414414414","12",-8.984955881022973,"164",0.18468468468468469,"359",0.40427927927927926
666310,"Naylor, Bo","702","0.90000000000000000000","520",70.56194790598286,"0.09829059829059829060",0.31346153846153846,0.23219373219373218,0.12884615384615383,0.09544159544159544,"7.4246134472934473","20",-21.577693620777268,"182",0.25925925925925924,"230",0.32763532763532766
681807,"Fry, David","708","0.90191082802547770701","553",70.5452177683616,"0.09180790960451977401",0.29294755877034356,0.2288135593220339,0.12658227848101267,0.09887005649717515,"7.7809047457627119","20",-0.27775023188795206,"155",0.2189265536723164,"241",0.3403954802259887
669707,"Triolo, Jared","694","0.90129870129870129870","522",70.46910377521615,"0.06195965417867435159",0.30268199233716475,0.2276657060518732,0.12835249042145594,0.09654178674351585,"7.8261414985590778","19",-20.27931083542863,"172",0.2478386167146974,"245",0.3530259365994236
605137,"Bell, Josh","914","0.90049261083743842365","690",70.42516660831504,"0.14989059080962800875",0.36086956521739133,0.2724288840262582,0.1536231884057971,0.11597374179431072,"7.8739934354485777","14",-17.745012840774233,"224",0.24507658643326038,"368",0.4026258205689278
683737,"Busch, Michael","909","0.90000000000000000000","654",70.2638485808581,"0.11331133113311331133",0.35015290519877673,0.25192519251925194,0.13302752293577982,0.09570957095709572,"7.2679910781078108","18",-15.149658198175825,"255",0.28052805280528054,"299",0.32893289328932895
672761,"Pérez, Wenceel","733","0.90382244143033292232","580",70.26089859481581,"0.09004092769440654843",0.31896551724137934,0.252387448840382,0.08793103448275862,0.06957708049113233,"6.8669675579809004","4",-11.904081709449846,"153",0.208731241473397,"268",0.3656207366984993
641680,"Heim, Jonah","804","0.90337078651685393258","644",70.24809749999986,"0.09701492537313432836",0.34627329192546585,0.277363184079602,0.11180124223602485,0.08955223880597014,"7.4253790796019900","9",-36.84277158694035,"160",0.19900497512437812,"317",0.39427860696517414
691026,"Winn, Masyn","1000","0.90009000900090009001","823",70.22580169000001,"0.11500000000000000000",0.3219927095990279,0.265,0.12029161603888214,0.099,"7.3216748500000000","14",-14.944139712501324,"177",0.177,"423",0.423
650402,"Torres, Gleyber","1178","0.90476190476190476190","941",70.16523754668928,"0.09168081494057724958",0.33581296493092455,0.26825127334465193,0.1073326248671626,0.08573853989813243,"7.2463476400679117","23",-25.561098197159488,"237",0.20118845500848898,"442",0.37521222410865873
669701,"Smith, Josh","945","0.90085795996186844614","737",70.14938827513225,"0.06772486772486772487",0.3568521031207598,0.2783068783068783,0.11804613297150611,0.09206349206349207,"6.8247683597883598","10",-10.88496157786823,"208",0.2201058201058201,"369",0.3904761904761905
678882,"Rafaela, Ceddanne","1080","0.90301003344481605351","742",70.0662873333333,"0.06759259259259259259",0.3045822102425876,0.20925925925925926,0.11455525606469003,0.0787037037037037,"7.4618033055555556","24",-10.212734552649236,"338",0.31296296296296294,"341",0.31574074074074077
621493,"Ward, Taylor","938","0.90279114533205004812","724",69.82862109808103,"0.08422174840085287846",0.3839779005524862,0.29637526652452023,0.1477900552486188,0.1140724946695096,"7.0535211194029851","23",-20.472215905454746,"214",0.2281449893390192,"375",0.3997867803837953
676914,"Schneider, Davis","685","0.90369393139841688654","501",69.82833648175185,"0.06131386861313868613",0.3013972055888224,0.22043795620437956,0.10379241516966067,0.07591240875912408,"6.9222197226277372","25",-28.722568277861576,"184",0.2686131386861314,"218",0.3182481751824818
518692,"Freeman, Freddie","1131","0.90625000000000000000","917",69.76105679045101,"0.09725906277630415561",0.34133042529989094,0.27674624226348365,0.1341330425299891,0.10875331564986737,"6.7770518213969938","10",-22.264698228710788,"214",0.1892130857648099,"431",0.381078691423519
593871,"Polanco, Jorge","726","0.90298507462686567164","533",69.74098358126724,"0.07851239669421487603",0.31894934333958724,0.23415977961432508,0.1200750469043152,0.0881542699724518,"7.1939335261707989","17",-23.57413691824917,"192",0.2644628099173554,"238",0.3278236914600551
676609,"Caballero, José","751","0.90047961630695443645","549",69.69669920106523,"0.15579227696404793609",0.28233151183970856,0.20639147802929428,0.08925318761384335,0.06524633821571238,"6.9601962716378162","18",-21.893148786485828,"202",0.26897470039946736,"250",0.33288948069241014
680977,"Donovan, Brendan","899","0.90080160320641282565","780",69.62546680756401,"0.07230255839822024472",0.40512820512820513,0.3515016685205784,0.13846153846153847,0.12013348164627363,"6.8902059733036707","14",-14.979830119701788,"119",0.13236929922135707,"453",0.5038932146829811
608385,"Winker, Jesse","802","0.90213723284589426322","660",69.59115129675811,"0.07730673316708229426",0.32727272727272727,0.26932668329177056,0.11666666666666667,0.09600997506234414,"7.2882473192019950","20",-5.19098626187762,"142",0.1770573566084788,"304",0.3790523690773067
677587,"Rocchio, Brayan","722","0.90476190476190476190","558",69.519971398892,"0.03185595567867036011",0.30824372759856633,0.23822714681440443,0.07885304659498207,0.060941828254847646,"7.2885383656509695","10",-32.178689838439,"164",0.22714681440443213,"280",0.3878116343490305
687462,"Horwitz, Spencer","629","0.90114613180515759312","514",69.49651297297298,"0.09538950715421303657",0.3346303501945525,0.27344992050874406,0.11089494163424124,0.09062003179650238,"6.9986903974562798","10",-9.169422488748639,"115",0.18282988871224165,"234",0.37201907790143085
683011,"Volpe, Anthony","1201","0.89962546816479400749","948",69.46280626144865,"0.04662781015820149875",0.3322784810126582,0.2622814321398834,0.10759493670886076,0.08492922564529559,"7.0795444296419650","29",-36.27307874461559,"253",0.21065778517901748,"457",0.38051623646960864
663368,"Perkins, Blake","633","0.90687679083094555874","459",69.44220194312798,"0.03159557661927330174",0.4226579520697168,0.30647709320695105,0.12854030501089325,0.09320695102685624,"7.3070065086887836","13",-19.964525206381097,"174",0.27488151658767773,"251",0.39652448657187994
630105,"Cronenworth, Jake","1041","0.89974070872947277442","863",69.42036959654182,"0.06051873198847262248",0.3186558516801854,0.2641690682036503,0.11703360370799537,0.09702209414024976,"7.0789513160422671","11",-31.513180928082825,"178",0.17098943323727187,"398",0.38232468780019213
514888,"Altuve, Jose","1016","0.89991142604074402126","800",69.40079684055138,"0.13090551181102362205",0.33375,0.26279527559055116,0.09,0.07086614173228346,"7.7845257480314961","10",-9.589401801862847,"216",0.2125984251968504,"403",0.39665354330708663
643289,"Dubón, Mauricio","758","0.90238095238095238095","625",69.38604344327172,"0.06596306068601583113",0.3328,0.27440633245382584,0.0672,0.055408970976253295,"7.6225384828496042","14",-18.51414226228436,"133",0.17546174142480211,"315",0.4155672823218997
605141,"Betts, Mookie","734","0.89950980392156862745","639",69.11324892370571,"0.09809264305177111717",0.41158059467918623,0.3583106267029973,0.11424100156494522,0.0994550408719346,"6.9326981062670300","20",-6.313404072808506,"95",0.12942779291553133,"364",0.49591280653950953
645277,"Albies, Ozzie","773","0.89988358556461001164","626",69.09453961190172,"0.07503234152652005175",0.329073482428115,0.2664941785252264,0.08146964856230032,0.06597671410090557,"7.2079716946959897","7",-20.799869440550633,"147",0.19016817593790428,"278",0.35963777490297544
668939,"Rutschman, Adley","1000","0.90090090090090090090","841",69.04845159000008,"0.06400000000000000000",0.356718192627824,0.3,0.10582639714625446,0.089,"6.9409630500000000","9",-7.349744576171872,"159",0.159,"415",0.415
641355,"Bellinger, Cody","891","0.90000000000000000000","708",68.97372607182942,"0.05162738496071829405",0.3855932203389831,0.3063973063973064,0.09745762711864407,0.07744107744107744,"7.6118192480359147","22",-4.05928756072026,"183",0.2053872053872054,"380",0.4264870931537598
643446,"McNeil, Jeff","822","0.90032858707557502738","699",68.75073993917279,"0.05231143552311435523",0.3261802575107296,0.2773722627737226,0.07868383404864092,0.06690997566909976,"7.2139047566909976","25",-20.9999935784302,"123",0.14963503649635038,"326",0.39659367396593675
676694,"Meyers, Jake","714","0.90037831021437578815","538",68.61107239495801,"0.07843137254901960784",0.3159851301115242,0.23809523809523808,0.10594795539033457,0.07983193277310924,"7.0036359243697479","31",-30.29932467207101,"176",0.24649859943977592,"274",0.38375350140056025
600869,"Candelario, Jeimer","752","0.90059880239520958084","543",68.44630599734042,"0.05053191489361702128",0.3425414364640884,0.2473404255319149,0.09944751381215469,0.07180851063829788,"7.8080113962765957","18",-20.385622583536723,"209",0.2779255319148936,"269",0.35771276595744683
592192,"Canha, Mark","678","0.90279627163781624501","540",68.43849165191733,"0.03982300884955752212",0.3648148148148148,0.29056047197640117,0.10555555555555556,0.084070796460177,"7.2187519321533923","14",-24.378165685539734,"138",0.20353982300884957,"262",0.3864306784660767
657077,"Verdugo, Alex","908","0.89990089197224975223","762",68.39494084801767,"0.07488986784140969163",0.39763779527559057,0.33370044052863435,0.1089238845144357,0.09140969162995595,"6.3242370814977974","5",-36.454850916097946,"146",0.16079295154185022,"414",0.45594713656387664
543760,"Semien, Marcus","1117","0.90008058017727639001","914",68.33943575649064,"0.04207699194270367055",0.37527352297593,0.3070725156669651,0.11925601750547046,0.09758281110116383,"7.6544960071620412","27",-28.87583818559316,"203",0.18173679498657117,"484",0.4333034914950761
680474,"Schuemann, Max","665","0.89986468200270635995","488",68.32967539849616,"0.02105263157894736842",0.38729508196721313,0.28421052631578947,0.08811475409836066,0.06466165413533835,"6.6675831278195489","15",-26.104310362439474,"177",0.2661654135338346,"253",0.3804511278195489
665926,"Giménez, Andrés","1171","0.90007686395080707148","885",68.23865467122123,"0.06831767719897523484",0.31412429378531076,0.23740392826643894,0.0768361581920904,0.05807002561912895,"7.0124847736976943","17",-45.46340025179378,"286",0.24423569598633646,"412",0.3518360375747225
681082,"Stott, Bryson","878","0.90051282051282051282","750",68.22503310933932,"0.01936218678815489749",0.348,0.2972665148063781,0.088,0.07517084282460136,"7.0738906378132118","22",-24.56121656890079,"128",0.14578587699316628,"383",0.43621867881548976
663538,"Hoerner, Nico","950","0.90218423551756885090","851",68.21666510526308,"0.02842105263157894737",0.3537015276145711,0.31684210526315787,0.07168037602820211,0.06421052631578947,"7.1324602947368421","11",-17.24275754934566,"99",0.10421052631578948,"453",0.4768421052631579
570482,"Urshela, Gio","807","0.89966555183946488294","652",68.20493011152419,"0.04213135068153655514",0.3588957055214724,0.2899628252788104,0.09049079754601227,0.07311028500619579,"7.1295533457249071","10",-16.95664179977594,"155",0.19206939281288724,"338",0.4188351920693928
670623,"Paredes, Isaac","1070","0.89991589571068124474","898",68.19794963551409,"0.04766355140186915888",0.289532293986637,0.24299065420560748,0.0645879732739421,0.05420560747663551,"7.9974240560747664","13",-20.808420974595094,"172",0.16074766355140188,"382",0.35700934579439253
696285,"Young, Jacob","707","0.89949109414758269720","582",68.17035115983032,"0.01414427157001414427",0.35738831615120276,0.2942008486562942,0.08934707903780069,0.07355021216407355,"6.9340582602545969","20",-16.187120846141358,"125",0.1768033946251768,"320",0.4526166902404526
643217,"Benintendi, Andrew","809","0.90089086859688195991","649",68.03703080346109,"0.00988875154511742892",0.3975346687211094,0.3189122373300371,0.09090909090909091,0.07292954264524104,"6.7080108652657602","12",-19.2466113092315,"160",0.19777503090234858,"344",0.4252163164400494
669257,"Smith, Will","936","0.90000000000000000000","757",67.88510623931623,"0.03311965811965811966",0.33553500660501984,0.27136752136752135,0.11096433289299867,0.08974358974358974,"7.1724995833333333","28",-37.02067550041106,"179",0.19123931623931623,"351",0.375
453568,"Blackmon, Charlie","760","0.89940828402366863905","617",67.4161426315789,"0.02368421052631578947",0.293354943273906,0.2381578947368421,0.06645056726094004,0.05394736842105263,"7.1469542368421053","5",-16.35459975792098,"143",0.1881578947368421,"301",0.3960526315789474
664983,"McCarthy, Jake","720","0.90000000000000000000","601",67.34480161111111,"0.03055555555555555556",0.3178036605657238,0.2652777777777778,0.06821963394342762,0.05694444444444444,"6.7180875555555556","12",-2.078949112636622,"119",0.16527777777777777,"308",0.42777777777777776
643396,"Kiner-Falefa, Isiah","649","0.90013869625520110957","557",67.02468097072425,"0.02157164869029275809",0.40933572710951527,0.35130970724191063,0.10053859964093358,0.08628659476117104,"6.8225511248073960","11",-13.942032669380378,"92",0.14175654853620956,"330",0.5084745762711864
676391,"Clement, Ernie","689","0.90065359477124183007","609",66.75706666182876,"0.01015965166908563135",0.41707717569786534,0.3686502177068215,0.06896551724137931,0.06095791001451379,"6.8174481712626996","13",5.291304391008579,"80",0.11611030478955008,"348",0.5050798258345428
668942,"Rojas, Josh","726","0.89962825278810408922","562",66.57750460055102,"0.00826446280991735537",0.37544483985765126,0.290633608815427,0.099644128113879,0.07713498622589532,"7.2540734159779614","15",-28.79478825706263,"164",0.22589531680440772,"266",0.36639118457300274
660688,"Ruiz, Keibert","729","0.89889025893958076449","652",66.38776478738001,"0.00960219478737997257",0.37883435582822084,0.3388203017832647,0.07975460122699386,0.07133058984910837,"7.0937579286694102","10",-21.004493866391194,"77",0.1056241426611797,"351",0.48148148148148145
686217,"Frelick, Sal","722","0.90024937655860349127","635",66.26521656509694,"0.02631578947368421053",0.3606299212598425,0.3171745152354571,0.05984251968503937,0.05263157894736842,"6.9306691274238227","10",-6.689214358120129,"87",0.12049861495844875,"347",0.4806094182825485
668930,"Turang, Brice","950","0.89962121212121212121","819",66.17803905263156,"0.03473684210526315789",0.33821733821733824,0.29157894736842105,0.06227106227106227,0.05368421052631579,"6.0805909789473684","12",-25.08179427143058,"131",0.13789473684210526,"382",0.40210526315789474
694384,"Schanuel, Nolan","782","0.89988492520138089758","681",65.16678521739131,"0.02429667519181585678",0.3656387665198238,0.31841432225063937,0.055800293685756244,0.04859335038363171,"6.5646771483375959","13",-19.13514292337673,"101",0.12915601023017903,"343",0.43861892583120204
457759,"Turner, Justin","860","0.89958158995815899582","738",65.05838948837204,"0.00813953488372093023",0.3252032520325203,0.27906976744186046,0.05013550135501355,0.04302325581395349,"6.3349910813953488","16",-18.69886105951091,"122",0.14186046511627906,"315",0.36627906976744184
680757,"Kwan, Steven","732","0.90036900369003690037","678",64.40602658469949,"0.00409836065573770492",0.41887905604719766,0.3879781420765027,0.058997050147492625,0.0546448087431694,"6.4477955601092896","8",-7.904851336966104,"54",0.07377049180327869,"373",0.5095628415300546
670032,"Lopez, Nicky","640","0.90014064697609001406","522",64.152404,"0.00468750000000000000",0.39655172413793105,0.3234375,0.03065134099616858,0.025,"6.7076191875000000","16",-20.91754679886591,"118",0.184375,"274",0.428125
650333,"Arraez, Luis","997","0.89981949458483754513","941",63.19535944834502,"0.00300902708124373119",0.46546227417640806,0.43931795386158473,0.048884165781083955,0.04613841524573721,"5.9561446439317954","8",-16.658282811296505,"56",0.05616850551654965,"521",0.522567703109328
